split_id,seed,date,model,selected_tickers,gross_return,turnover,transaction_cost,net_return,spy_return,equal_weight_sector_return,alpha_vs_spy
split_01_2019-01,42,2019-01-23,ridge_linear,"XLE,XLB,XLC",0.0231927667501115,0.3333333333333333,0.00016666666666666666,0.023026100083444835,0.015830433981718496,0.018660358097054356,0.007195666101726339
split_01_2019-01,42,2019-01-30,ridge_linear,"XLF,XLP,XLU",0.015177747691208901,0.9999999999999999,0.0004999999999999999,0.0146777476912089,0.019284301098349395,0.01610448845086916,-0.004606553407140494
split_02_2019-02,42,2019-02-06,ridge_linear,"XLC,XLRE,XLE",0.004259581999184533,0.9999999999999999,0.0004999999999999999,0.003759581999184533,0.008249428051798098,0.009601847150979236,-0.004489846052613565
split_02_2019-02,42,2019-02-13,ridge_linear,"XLU,XLC,XLK",0.009041930023965366,0.6666666666666666,0.0003333333333333333,0.008708596690632033,0.008836681840848,0.009971613950503827,-0.0001280851502159664
split_02_2019-02,42,2019-02-21,ridge_linear,"XLE,XLC,XLV",0.00020001125619643328,0.6666666666666666,0.0003333333333333333,-0.00013332207713690004,0.004541877835684,0.0007497802364594086,-0.0046751999128209
split_02_2019-02,42,2019-02-28,ridge_linear,"XLB,XLE,XLY",-0.0062922527587112665,0.6666666666666666,0.0003333333333333333,-0.0066255860920445995,-0.0131694072738053,-0.009029321814569446,0.006543821181760701
split_03_2019-03,42,2019-03-07,ridge_linear,"XLY,XLF,XLK",0.023135714483117433,0.6666666666666666,0.0003333333333333333,0.0228023811497841,0.022363074653348698,0.019732866206473607,0.00043930649643540015
split_03_2019-03,42,2019-03-14,ridge_linear,"XLB,XLC,XLI",0.0106101772710811,0.9999999999999999,0.0004999999999999999,0.0101101772710811,0.017158149332785002,0.014151914040809111,-0.007047972061703902
split_03_2019-03,42,2019-03-21,ridge_linear,"XLF,XLV,XLE",-0.016595395777654065,0.9999999999999999,0.0004999999999999999,-0.017095395777654065,-0.014118565299435303,-0.010078850697697527,-0.002976830478218763
split_03_2019-03,42,2019-03-28,ridge_linear,"XLU,XLC,XLV",0.011667397597654132,0.6666666666666666,0.0003333333333333333,0.0113340642643208,0.023048443693311996,0.019780531220881057,-0.011714379428991197
split_00_2018-12,42,2018-12-07,small_mlp,"XLV,XLRE,XLY",-0.0145433003385312,0.5,0.00025,-0.0147933003385312,-0.011761607019034599,-0.011656528726261663,-0.0030316933194966013
split_00_2018-12,42,2018-12-14,small_mlp,"XLV,XLP,XLE",-0.07502473511988557,0.6666666666666666,0.0003333333333333333,-0.07535806845321891,-0.07050486637706378,-0.06756340453397142,-0.004853202076155125
split_00_2018-12,42,2018-12-21,small_mlp,"XLC,XLK,XLU",0.022448433676513797,0.9999999999999999,0.0004999999999999999,0.021948433676513796,0.0383049320970712,0.02952126258271116,-0.016356498420557402
split_00_2018-12,42,2018-12-31,small_mlp,"XLU,XLRE,XLC",0.0296210736032704,0.3333333333333333,0.00016666666666666666,0.029454406936603734,0.027408717255966896,0.029550020017187914,0.0020456896806368384
split_01_2019-01,42,2019-01-08,small_mlp,"XLF,XLP,XLI",0.0147937157954932,0.9999999999999999,0.0004999999999999999,0.0142937157954932,0.013942372102878799,0.0108129873760817,0.00035134369261440035
split_01_2019-01,42,2019-01-15,small_mlp,"XLB,XLI,XLU",0.018580775274636266,0.6666666666666666,0.0003333333333333333,0.01824744194130293,0.0117536491596008,0.010949262134819518,0.006493792781702132
split_01_2019-01,42,2019-01-23,small_mlp,"XLE,XLB,XLC",0.0231927667501115,0.6666666666666666,0.0003333333333333333,0.022859433416778166,0.015830433981718496,0.018660358097054356,0.00702899943505967
split_01_2019-01,42,2019-01-30,small_mlp,"XLF,XLU,XLP",0.015177747691208901,0.9999999999999999,0.0004999999999999999,0.0146777476912089,0.019284301098349395,0.01610448845086916,-0.004606553407140494
split_02_2019-02,42,2019-02-06,small_mlp,"XLC,XLRE,XLE",0.004259581999184533,0.9999999999999999,0.0004999999999999999,0.003759581999184533,0.008249428051798098,0.009601847150979236,-0.004489846052613565
split_02_2019-02,42,2019-02-13,small_mlp,"XLU,XLC,XLK",0.009041930023965366,0.6666666666666666,0.0003333333333333333,0.008708596690632033,0.008836681840848,0.009971613950503827,-0.0001280851502159664
split_02_2019-02,42,2019-02-21,small_mlp,"XLE,XLC,XLV",0.00020001125619643328,0.6666666666666666,0.0003333333333333333,-0.00013332207713690004,0.004541877835684,0.0007497802364594086,-0.0046751999128209
split_02_2019-02,42,2019-02-28,small_mlp,"XLB,XLE,XLY",-0.0062922527587112665,0.6666666666666666,0.0003333333333333333,-0.0066255860920445995,-0.0131694072738053,-0.009029321814569446,0.006543821181760701
split_03_2019-03,42,2019-03-07,small_mlp,"XLY,XLF,XLK",0.023135714483117433,0.6666666666666666,0.0003333333333333333,0.0228023811497841,0.022363074653348698,0.019732866206473607,0.00043930649643540015
split_03_2019-03,42,2019-03-14,small_mlp,"XLB,XLC,XLI",0.0106101772710811,0.9999999999999999,0.0004999999999999999,0.0101101772710811,0.017158149332785002,0.014151914040809111,-0.007047972061703902
split_03_2019-03,42,2019-03-21,small_mlp,"XLF,XLV,XLE",-0.016595395777654065,0.9999999999999999,0.0004999999999999999,-0.017095395777654065,-0.014118565299435303,-0.010078850697697527,-0.002976830478218763
split_03_2019-03,42,2019-03-28,small_mlp,"XLU,XLC,XLV",0.011667397597654132,0.6666666666666666,0.0003333333333333333,0.0113340642643208,0.023048443693311996,0.019780531220881057,-0.011714379428991197
